id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
2c397d3603c07c56e95b7c8eeca35173c0d6e23450153539e7d000be39765109,9a0ccebd-4970-4a5c-b519-6bc7fc1d9ea3,3d42a8be-0bf3-454e-9b4a-a4107c178927,True,Families in Motion,> 200K,,Post-Graduate,35-44
d534ee3567958b323a7c79022ab5139d9130cb2fe40bb32bd7a53cc75553a70e,2e9c3c12-745b-474b-8dc8-ff150dfc4458,f34819f0-37dc-4c12-b03e-544db3abd019,True,,< 25K,Widowed,No High School,35-44
fb8b1d364ede6545f122fcb2ccfb14bacee03231b6db4df25fcfe013dc1c45a3,5bed10f4-833e-4e4e-b80e-114ccba8d2ce,4f307aad-8f11-4316-b2d0-0e22c7740658,True,Country Squires,150-200K,,Some College,55-64
7bf7b97e2aa420d9686537252d065b45eaabb48cc4575bba043a5383a68df5ae,599b73d3-11bc-418a-ae3b-83536fa0871e,,True,Rural Bucolia,> 200K,Married,Some College,
a04af75e4ccb8deba29a705798797a808225ac240f101b17d8492d95d1083177,b6e42f71-d2ed-4a2e-bca8-e91b2386d335,a22aa3ad-4d28-40a9-a400-33abf569db32,True,,,,College Graduate,65+
336df4018c446287b4b41021213cc89f4aa6aa0c6734b7a03ca09e8c8cabcaae,,4c38a6cc-5ddc-4d4f-b367-1f76ad5b49c9,True,Urban Achievers,,Single,High School Graduate,18-24
12a2455dab966ca4de3f484305ae33e5b74819fe28e3e7c99353a1e8c4816e30,3ff246dd-be6c-4887-be39-cf42e599f10d,39c201c9-f12f-4092-9e40-8c08939facfe,True,,100-150K,Divorced,High School Graduate,55-64
f890882ad6ab8f160c56892e70357ec8dd15d1adaf9f319681de725529164542,,e0e41396-4ae4-4a6b-b642-ebb59d4cd3ca,True,Country Squires,25-50K,Widowed,No High School,25-34
47d1d053a6500f3c683e911fcb402f443041c6c4850e92c6cf2fc7a40aa5438c,,,True,Greenbelt Sports,> 200K,Domestic Partnership,,45-54
bddbc6739a31908e4db7c8f8b7b17e0c7cf55ed664ca11ffceb84762d0e6b35f,ffe5054b-2392-4aa1-a8f1-3ebe8b1806e4,291c5edc-5f7d-423d-9b56-fd4d2a4d50dc,True,Scholars and Patriots,> 200K,Domestic Partnership,No High School,65+
f925d596873f212c36d2b6a06b084f03a3e96bc9e0c60e86af3cb6d23973e680,,,True,,> 200K,Separated,Post-Graduate,25-34
861af01fbf8f6b9b9a532b147467f4f1a185f898782a153201c9d9757c5eb75c,871c1060-cc07-421d-803b-a574e414a57d,,True,Greenbelt Sports,25-50K,Separated,,55-64
fecdf53427a412a63793c26689a18bb066a6a01fec866b7989cd4d8205333754,,0a072ba2-b103-432a-b49e-fdf52e14baaa,False,,50-75K,Single,Some College,45-54
3f5e4bcd6aa804cc133befbc9491c1fbbff6776aa1ed30f867b2be2abbcd3105,4f80e715-cc84-4e75-be33-b8afaed576d9,3da44506-ea49-498d-9f60-613b168379f1,False,Scholars and Patriots,> 200K,Divorced,,18-24
,dd815f80-e6da-42af-b7d4-e52646644286,e9374bf1-1041-4ad1-a089-b9546efb9f6d,True,Hometown Retired,75-100K,Domestic Partnership,High School Graduate,
920758372d568644e5f1cc18b3933b7a7f4e6fe9be110b156614c50092814eef,de065873-04c8-477a-b8bc-a508e41e31e1,d7c1c1d4-fd23-4429-b43c-55e8386b2a56,True,,50-75K,Separated,High School Graduate,25-34
d72fa7b2c193586a1f55dcf12a904083cdfb551d0e1c0a4c6a5d0cc8e7d56ebf,,6c5c11d2-2b92-4585-af70-3f2bae66faf8,True,Salt of the Earth,150-200K,,,25-34
c0579abc9cdffd47eb00b1ea9a17d49825dc277a2562a3dfd09449f7c7e0a3fa,6cc53ce2-ebb2-4174-af30-e84f9e3bffc6,848e43ae-d14f-48a1-af94-e36de6e255c8,True,New Homesteaders,150-200K,,High School Graduate,55-64
344d1106453cc0790d6ff4e499841aa4759c36785bfcb147f86e50c2f96ae6eb,6cd052fd-9cd5-48c0-b319-8a6063ddad19,b0b5d680-1907-485e-b848-935d9102acc5,True,Cosmopolitan Elite,50-75K,Domestic Partnership,Post-Graduate,55-64
deb37eeb5931d339dfede897dfefc8b2fc38fc4663337914dd4208717ec9a08f,,8c46010c-51b1-48aa-b7d8-6c88050e6afe,True,Booming with Confidence,100-150K,Divorced,College Graduate,18-24
6665b7a63a07b84d8d2df8acc5f01238f72aafabe90f9f342e960678474c9c15,98be65d0-24b2-4dc2-8386-2d3c49c67647,bc795fff-a801-4381-9e7e-381f2bb0c974,True,Middleburg Managers,150-200K,Domestic Partnership,Post-Graduate,65+
4b0a5ce3e007f96236ff332547c7c6f22a03f51c437a11c79f4c460401046f84,d282dcc0-e8c0-45a1-9e54-fd7d30666108,07f1fa23-576a-41a9-8825-61dcdcbe02e0,True,,100-150K,Widowed,No High School,45-54
612cb6236b59ac38786f3a4e276270536d16308aea7389f729ead58ea2aa2731,b21267b8-6d21-428b-85ba-b70e0b34a1af,bf0e6b11-dc76-476c-a4e6-3359d76f3394,True,Hometown Retired,,Single,College Graduate,
2db54642f67f6e5027f29c79f8dcdc2118636702204984c32fac77808caf85ad,608eae28-8706-40ee-86c3-c3783ea24a27,836c747b-cf73-47e3-83ec-d73f027c6ec4,True,Hometown Retired,,,,
abe6b0e9d22aafc5b4dd2bbe063e1772734fb477614b222860cb82202e50e164,032c8190-5414-4790-b9e9-767f4ef2825e,6fd4a6ea-0023-4d4e-add4-02f9db35cd46,True,Salt of the Earth,150-200K,,,
2d05ff29716a3bbcda99760490970ffaecb6dc38c2eaca6a209c4251514dfad7,,,True,Rural Resort Dwellers,25-50K,,,45-54
574ec668de677c842362bc5194e006955018417cd23a416d90928bc694466e0a,688e1bfe-315f-4be6-8bdd-e7fa3a6a096d,6e936329-ae62-42cc-81a3-b7a4f39ecd80,True,Metro Renters,75-100K,Separated,Post-Graduate,65+
901cb4784d199688f74b5401e9f85932577f2ff3a6a6a3e336790a9fbec8f83a,1770ca4a-cbb7-4a86-9e5f-b97523bf7c89,a218b898-25be-43fa-bf94-688802253d8a,False,Soccer Moms,< 25K,,No High School,
1f2062e01b7e81613a15ee763d07eb25ecb7ada8428a7b563fa54087dbeaafb3,a137d90b-8406-4692-a4ee-2ae6fd683119,,True,Rural Resort Dwellers,100-150K,,,25-34
1a94e6940111710a045132a29a4940f65de87cc32a351a9693ce45898ade299e,,d95ed16a-3f8d-4666-97cc-1499df11ba25,True,Families in Motion,,Divorced,High School Graduate,25-34
b5d8b3f6e6975ce78d39eacb5257b1592c0bbc4d4c8c6be0acafcf00ba3eb8c7,47b14fd7-bf59-4159-b0b5-e345572150c7,06d03152-0cdb-4c93-b3a6-7a70199eb601,True,,,Divorced,High School Graduate,25-34
7221d75976acd897982dc203f7074e20ed8afa0506efc6fe43ec12b4d2e10460,3155a5ee-1d60-46cd-99bc-689c8ce0dcbc,cac462e0-35c3-4b21-b809-7f134ae8947a,True,Landed Gentry,,Separated,College Graduate,55-64
4b7ee89561cc39853eb944b630a9dd0283b4fd8bc152165d4868ce2378148ae0,cfe59f62-9981-4188-9acb-4dadc40e1107,dc10ef05-b59b-488f-ac9f-7b613e9af70e,True,New Homesteaders,50-75K,Domestic Partnership,College Graduate,18-24
e1ec1e5ce49ceb189543fcad02239a5cd59cf21678ee657a2070b0a82034c9f1,71723e55-f595-4b58-b24e-8ece69952737,0c59a4e6-b86f-4838-a19f-7a5c7aa1ebcb,True,Urban Achievers,100-150K,Married,Post-Graduate,
,8fecf203-78bb-43ef-847b-8538d498ae1e,1e2adb1a-80c3-4056-b4f2-66f2cf71506b,True,New Empty Nests,100-150K,Divorced,Post-Graduate,25-34
70ca8ea9ff5ef56950fe03e0e32641fbfce2c7f1ee99a33f4d6ce14f64a12b38,dd2b361f-2518-4c36-9a91-78bf54c3e272,,True,Metro Renters,,Widowed,No High School,55-64
961f9979874814fe7d5427f29cc475aea6b2f95ff9e7c795d67828af8ec314af,509a4c35-6306-49e8-994d-dc7dd2dded07,e034dc4c-954f-40e4-a6aa-9190b84fe4a1,False,Middleburg Managers,< 25K,,High School Graduate,18-24
b1bc83badb3c2f61640d4350a91146834b9a2338cf461674c0337042eaeb4e62,,,True,Rural Bucolia,150-200K,,,35-44
01e0e8a95b24b2ff381278ae6d525b9caa1eea37bd4c1ffc8bc339590a714442,b59657fb-3da6-43a6-8340-2611a9cba64a,c77a16d5-ecdb-4e28-819c-dfaadb1a66fb,True,,< 25K,,No High School,35-44
2d21c7dffefc74a56b7e0e89a681fdd311c414fa43a823deb68b31c13b38790d,e58ee814-a0af-4dcd-a5e7-b9cc584ff9c2,4da9f519-ad6c-47ac-b65f-9c12c5a6b123,True,,< 25K,,No High School,25-34
d94eb8ce7183e9771ca361bedef5fc4d21d5a9cddf81695d9b8fcd82e6a4f551,0a22d03b-bbd2-4f8b-8539-e79eaadd8a4e,cd003de1-bbf8-4fc5-9b86-0ebf58172a77,True,,150-200K,Married,Some College,65+
24998ee3a2cf4d18d65e94a520508f78667d640d674a2cf4f1003da02bcd34d1,2268ce47-25ae-475b-b7a4-630022a49c7b,,True,Soccer Moms,75-100K,Separated,,
51b4d5f9aa1da7cfbd8f208c5e216e79b85ef0199447501b72435886dfda8f2b,dba26b35-d57d-4b84-b4ca-d889151ac309,ada00759-6da7-4f39-b5be-6a1e7c2a675c,True,New Empty Nests,,Divorced,Post-Graduate,
17d47f10f2398018bf972aca57157eecf4fe38a3fb509def4311556400a4f92c,b1e18f13-a6df-4baa-9cdb-863ec5aa410d,ee615a17-48bd-4308-998e-224eeedcabcd,True,,25-50K,Married,No High School,
cb650b2b75c55a711dabe3fd7a2136e6fc61a965724258afd02a7f1020984b46,,,True,Blue Blood Estates,100-150K,Divorced,No High School,55-64
1bdc0ad76573589cdfe083080f7993031acafcd0bfa9220c933c4516e73a5675,0d6d7e3a-0a40-4091-a43a-e735964c53e0,,True,Old Milltowns,> 200K,Widowed,College Graduate,55-64
f2313bf9fc23ac282ebfc2696aaaf752d2d08e9615eca6eee9b0dc346f842010,93a61103-4e52-47d8-a899-d57e217376c2,8dd62b21-e081-46f8-975d-673e9abb65a7,True,,25-50K,Married,Some College,18-24
34f45b844060e1540d3d6c3eb35087c73cb614e5b76895fc2f7323a94b0a34ad,2c8fc0bc-682a-423b-b2ab-2e65ede6f871,,True,Cosmopolitan Elite,150-200K,,,
cf52d86bd192c2a2b03ecd187a2de2db10e85465cd44e6870579a3946cf77e2d,23656330-8548-46b9-9d49-0d3980cd2435,4126caae-f2ff-4e70-a8f1-0517b1860a4e,True,,50-75K,Married,,35-44
6e953709465e93fabbc88ba229d5c80d378da4f270d63c657c9b6c68a7cd1437,62ee3bd3-e37c-498a-8bba-85e2bbb09fe4,52083d72-e275-454d-98d8-afb1390c61c8,True,New Empty Nests,25-50K,Widowed,Post-Graduate,55-64
9018f2a45302c74aed743971529bff3adc48b29d88b659f5b3669d8f3293e2f0,7ac0d726-e2af-4a0f-b63e-23ce6c704e03,0efdfdea-8b4b-4a80-94f4-53f47ac9a775,False,Metro Renters,100-150K,Widowed,High School Graduate,
f557865f59dddebd484dfe11fe28a833d3da4e602626b90ac2ffcf4818e6cc3d,,d9dbd501-110c-46eb-be13-cacb099363f1,True,Soccer Moms,100-150K,Widowed,,35-44
f03d9c588e0ec1a242ee9507e43f62f6b562101b177405708c3534bb657f2b62,d73589ee-6055-4e35-9147-475f9c400985,9559f881-af11-4a09-9a10-d06b5b304e2a,True,Rural Bucolia,150-200K,Married,No High School,
b932adfc9683a2ca64f12a81af82eb9276e86c1e8c7b31a2dab17d0cf4773f97,c0f3ff19-ec84-4b20-8418-666896d2348c,735e448a-8f92-48e2-b012-854f50be9fb3,True,Cosmopolitan Elite,,Widowed,Post-Graduate,35-44
9c9df6651971bb8cff9fcf5b50132858fc777ce4c804b63ff323a64c6656f722,0ce86c90-2ac7-4d76-bc33-415a163bd754,,True,Scholars and Patriots,< 25K,Married,High School Graduate,65+
e3c13db6cfb9f5c787945fa634e4bb3b992e41c85cf39d1c6d3511eb3deff611,9def48f3-d78e-4ded-8636-3dcd0ed8693f,,True,,25-50K,,Some College,45-54
9f4d0599d62484312debf93121ea333c52e55d0cbf9a164d1519e251381dafba,7c4ecfc9-f4d5-4623-97d8-df4b14f13882,b688c328-5159-47c4-b58b-ccd39a9693a6,True,,,Widowed,College Graduate,25-34
b94712c12dd2326d0648bdf2a12200884347dda7de43d76300b821ff2a98ccc2,b24a3192-7c6e-4c48-a29f-77220a49cfc0,a5a8decb-d9cf-43a1-a550-edf167d698c5,True,Metro Renters,100-150K,Divorced,College Graduate,55-64
23f2a7c2637617c74512f249e174d7cd864a5acafebdc393c25b560902ab8e9b,19aa7c20-cd14-4bae-ab08-dc166af7b079,2f6d027a-ddba-4a37-b523-105711c35d9d,True,,,Domestic Partnership,No High School,45-54
15b350bf989c652950045b2b0b0c99e8849d4ac0108f1e146a8d4c9895848dc0,aed06d4b-e674-4420-aa58-eae0d47c188a,0b47162f-59e4-415f-bb8b-7f2418172889,False,Suburban Style,,,College Graduate,35-44
d5d4d603b0f5ceb0466a592191520b6925db1d4678b32015f33d42d41984c3e1,ae06e4b5-7dc7-4ffc-863f-55ef520c61f9,c452c86f-5f14-4cb9-bab6-c8afb5c5ae93,True,Urban Achievers,,Separated,,35-44
cc22c0008a44c181bfd4f9d4df10883069dd19cabf3064230a9794b212dcab4a,c52b1778-3965-48f6-8cee-74ada35a9ddd,447688a4-f74e-4902-9249-6ea0455bf2c9,True,Urban Achievers,50-75K,Separated,Post-Graduate,25-34
896085de1f62f5f63495b6587dea325c795dfe188e18e1e212d0191c59c4c665,ec34f307-4c41-4bda-a2ba-2106d8baf9e5,,True,,100-150K,Divorced,,45-54
e2751179e654d6d09b58fc617d916e7abe1141f9b73df892d7a8f40ade0b1b40,3feb82d8-b001-42a5-87ac-f250fec9ec2c,9060133e-7252-4d53-b05c-872fbf684aca,True,Scholars and Patriots,< 25K,Divorced,,25-34
5f7e06f88cd2b28cfeaa330c961e72b54d0eec5e5935c2eb0a3ab293fa3900dd,44ca4c99-f7b9-4cdd-8ba5-4a6edcad419a,3460bb03-4625-45a3-96d2-5cb85d7371a7,True,Salt of the Earth,,Widowed,College Graduate,45-54
6f7ebb11fc08b38566f795aed1b684b8ca1292a981b82fa728308ed53fc22ff9,1f9dfee7-3e96-49dc-92e9-c7d460227086,,True,Hometown Retired,25-50K,Separated,High School Graduate,35-44
b51a265cc3c5fd8615e67489ee73f6a5d46ddecc488cb86d948d925eb5b81787,c8296f36-1e35-41f1-8351-3daa957d0703,4f8ebab1-a833-4af8-972a-4e8dc596f875,False,Salt of the Earth,25-50K,,College Graduate,25-34
e0584823d0b0d7e85e9aa027f95a005065f825160e95d74a31023dec5a24d508,9803bf21-6041-469b-ba4d-ecb856146d42,,True,Families in Motion,150-200K,Domestic Partnership,College Graduate,18-24
56ccf46f4987fb31250e5f70fc50535a08b692acc8d87667a61d0e3920de7608,7f51581c-3e66-42a3-ada4-03df095fd5be,,True,Blue Blood Estates,100-150K,Separated,No High School,35-44
d64bdea0305e2585dd542b462e9fc21e8f522206e194c3a5e297c48ed543d304,621a33a2-e62d-4a7b-918e-12567a018d54,c3631588-aac5-433e-961b-886f1ed66071,True,,50-75K,Married,High School Graduate,18-24
26b4ca0365a18cbadf8b4618faa3db3745a6a4d9e17c55a4d1cd77b730b7c629,,7fae9af2-3111-4a89-bfa9-fcc16656bde8,True,Booming with Confidence,< 25K,Divorced,No High School,25-34
8548722bf0d0c4d2cbb98ac079c9d319f97e3f7e986883f3ecae03bf0f77c779,0258b9a2-1f61-4cfc-8bd3-a0e8bd756218,9d54d836-cceb-4d03-9f5f-f2299ec9ede3,True,,50-75K,Single,,25-34
9fea3689138955f942abbc083143fe86a1ec2c95d9b852b1a4a0766fe58f00b6,,b5038493-4d60-4022-96ed-c93772341617,True,Greenbelt Sports,50-75K,,,18-24
f76441cff6dc96d90533f03ac2301864f50a2c5025d877decff56f01e9b670cb,,73d167ba-5c5f-4e9b-a4b5-02cac9ecaa85,True,Cosmopolitan Elite,25-50K,Single,College Graduate,65+
cd1221d8482c826e00ae8a5fbde9804dcdf4e8dbb34c9ebd8cd50643a427b409,cba93bed-fc31-42a6-8145-06822cda1016,764cd868-66fd-4a77-837e-ffe7d2eec890,True,,> 200K,Separated,College Graduate,
bf6c6e4447120f5cb5884198d0f304a73ff747f47b5e0a180d2ae41abe904658,4f67f230-91a8-4c57-aef4-b34e27a82f97,4ea257d8-773c-4c0d-8941-afc7f657841d,True,Soccer Moms,,Married,College Graduate,
462819242f0464544ac77f89e20494ce4bda18b7d9eae5f7fbbf41c75c69667c,,b9ba4d48-ca05-405c-8678-71bf8f32d682,True,Suburban Style,,,Some College,45-54
1f5935027429ec263bb73faaa4bcce137a39a075855390282853f853ba75530f,c88b3162-87c9-48b5-8014-4a6b8ca066ef,41e653f3-58ce-4a26-8945-d01c85ce929c,True,,25-50K,Single,High School Graduate,45-54
76b688d5a0555fee6edf0ef31a1198fd3187d3adbcab32016b736f5faae8de56,,,True,,100-150K,Single,Post-Graduate,35-44
,68675e32-7f7e-4cb2-9e13-91d185f36fc0,,True,Salt of the Earth,,,,65+
,,,True,Urban Achievers,,Domestic Partnership,College Graduate,
e6f4818353b22791f96c333571a7b7279dbe43a0aaa9c73034a8aa8ac38cc0dc,7c2b9ae3-d8fc-40c4-93d0-605b201401d9,fd215dd8-9652-409c-9d4f-b2be4d41a7e0,True,Country Squires,< 25K,Widowed,College Graduate,45-54
a67df79f79425515005522ffbe54e52bfb6d669cce8653557d67a875ae685d2a,1c814a56-e858-404e-a090-20e08764e3d6,776e23be-31b7-453c-a445-e52008e6fa78,True,Rural Bucolia,75-100K,,College Graduate,45-54
12dc50dd3fb4c8e1a72b0cf3db79087e2b9838032dbf105b0ee50b9fe7fd6425,,,True,,> 200K,Separated,,65+
d38897a87d8e16e41140e0081792b4e9edfb6c0eb38d2973e9332e4aabecc3c6,,88800bab-a8e5-4973-a111-100e9450880a,True,,< 25K,Divorced,No High School,18-24
69854caee23d0fbda9a4785f52810d4e73389e41a42a395a375c5433af77c357,afd71185-2adb-4e3f-adff-36df9a2a3942,58c432d9-9af4-4270-82a4-c2c40d90a747,True,Salt of the Earth,100-150K,Domestic Partnership,Some College,25-34
33053fc992591afddfc2f48394caa47bafacb8fd4c40b23aa661b08887b140bc,,78dae51b-7441-49a6-993e-fe658f32a63c,True,Landed Gentry,150-200K,,,25-34
3481424b0990b39d57a68884c0dbfd81162fcf6738fb2bbafc4518b838b479bf,d091732f-6112-4092-a479-86e54118fccf,ea5787b5-56be-4610-9c89-93809a88160d,True,Middleburg Managers,150-200K,Married,Post-Graduate,
91be6a0d727a27140d07ac91bd9a406ff58b9d900fda54b1ba496dbe0bad66f6,f77b11cf-99b2-443f-83a7-be0d72a75aa2,e172791e-6caf-4a29-8c6e-152724342d78,True,Urban Achievers,150-200K,Married,High School Graduate,45-54
f58c018bbef2b20094762b1cef85de5513c0c58bd7aa2d3257019b0df340fb00,c1ba6ba7-fe6c-447b-9f97-9ae0eb9654a9,,True,Blue Blood Estates,> 200K,Divorced,College Graduate,45-54
5499f6e4d582beeacfe103917a9ebc4738674dbbd59913e89e678afff8f44951,46a20039-8703-45cb-9d3c-b74c42060086,1e89d7b5-31a0-45fb-a1db-7cc8bd516259,True,,> 200K,Domestic Partnership,College Graduate,
34edc714419d5e798ad26d6a89be9d43e7c2deee83962034ebe63a9b03bc92d6,fe4cb6dc-3d1c-482c-a89f-927ccf05b01a,9fd91df6-8a94-480a-9ea9-367ad8ba76b8,True,Greenbelt Sports,100-150K,,,45-54
78c03c8c27832c4b1e80ad41378851912958e7cb05974c56bb97b7b957264da2,c0e08549-46dd-430b-a395-6b40e6f5cf99,80e754b1-b14c-410c-8d86-910e42fabb79,True,Rural Resort Dwellers,75-100K,Domestic Partnership,No High School,35-44
7ae78db4c064deaacecadc4a1d4a09206ea312441d092eb7c80cdd57f1382673,e6646fe8-2baf-4ff3-adaf-d6c06ddba657,33942861-2647-46ce-894e-3e399bd8bf17,True,,> 200K,,No High School,25-34
79b39b8dc689e14625b96ab9531939c06e7903b7903db032c743a198381c9d64,,771bf16c-fc67-47b0-9208-586990e93422,True,Suburban Style,< 25K,Divorced,Post-Graduate,
24d57490ce1e7f6f3e6d3f0ce059976a102af7433f15b39dbdddb72607dc357a,04f9ed50-903b-40cf-994b-2dd84ff79961,aa3197b3-d65d-41f2-bde5-d7c390ce8cc1,True,,,,,
3550641adbd80af636e41a5bbc1e751ba3c50f8cd54cfac1cd5920c805856e7a,f15b9e50-d1f1-4ee0-8604-4b1bcd3e1f1e,,True,,50-75K,Single,College Graduate,65+
,ea99fb3d-224a-4de7-a494-7199cad241f4,d441f909-a4f5-4b29-9dca-9c72cf56627a,True,Cosmopolitan Elite,100-150K,Domestic Partnership,No High School,55-64
e19f6f24103e1dfc626d4de67ab8ae4f79d39c4ea9ddee114b4d1bc23bebc1a9,d02089b1-7bf7-4067-8ee0-ca87aec192eb,ced3fc7d-e4e2-4e8b-ac82-da1660d4da9d,True,Landed Gentry,50-75K,Married,High School Graduate,18-24
092c5fbca22a78be423951f2df6e0a9f9bc8ec1a154543343a8fe816198f83e4,0e26ebd5-61c0-4af4-94dd-21c7ea19973b,ea3c8acb-a7d0-4725-800c-53beff853120,True,Metro Renters,50-75K,Separated,,55-64
7bbf538eee052058987e527374513172f15fa072f0a944b197556efebe74b15a,36c0b92d-55ee-4717-9b4a-88f3fd78b717,09f6be08-c7ee-4bb1-9307-e058648fd118,True,Salt of the Earth,100-150K,Separated,High School Graduate,18-24
c71ae36a2b1a73604984525037a52dbd5ed86858690775f34df89fe3e8783d70,20b56637-65f3-4f54-9349-780a3229552a,ec9d7c2e-220a-408c-bd7f-cc22402e27b8,True,Booming with Confidence,100-150K,Domestic Partnership,No High School,35-44
b50f8915a1128bad6953ecd52a538178dac137d03394498545cd4b1b90c5dca1,31fc9f7b-4647-409c-bc14-6ca37df94428,701a086e-c76e-4dd7-aff6-05132ea1fe21,True,Greenbelt Sports,50-75K,Married,No High School,25-34
c6db2c2496b43d681b9289a0adbe51fd3af3817e1d618b55dca2b26ca17eb742,e3b8195d-07b1-4ef6-947c-c139e0791ff1,,True,Rural Bucolia,100-150K,,College Graduate,55-64
558adcd3d63dccd0f3174af77adfaa9340bce0900e8ea545c950f13d00d30392,03a45bb1-3c28-45ed-a37c-961a81c343b2,,True,Rural Resort Dwellers,50-75K,Separated,Some College,18-24
a566dc4d26888ce0dd3871625900bfb9153d75a01777de3cdc0b49cb0c6dba0e,,29e8e340-2154-4e8a-a0d1-71116546c269,True,Scholars and Patriots,,Separated,Post-Graduate,
0b84e9110255dcdbf80d0158a8765d926879877cd987f81c246ce83b1e37a3bc,f59d1ce6-138a-472a-964f-3c3e4a457ab8,b61365a6-f5c6-4813-8ce1-2ffcbb8d5e0e,True,Landed Gentry,25-50K,Domestic Partnership,Some College,25-34
8fc43c97889af28d07cf486c06c4731df926ed6ea73557ec7fdf19ffb418bbc9,22da94f5-b104-4711-8d37-1c2cc1bcd098,810055d7-72bf-413b-a227-7e97d1d2b162,True,Salt of the Earth,< 25K,Married,Some College,35-44
a62d6669567eafb481088f4ac9fa7b79a5ac13951b7567942beab13838055db6,1aba1682-97ae-4fc3-a5db-5e521ce8a7eb,,True,Rural Resort Dwellers,,Widowed,Some College,45-54
22bec05215fc575730b97c936742a69322e634280c77dda361d71d4ed5c0ba61,39615acf-64e4-476d-a797-83f1cf8b419e,5607eed6-b18b-48a3-8fdf-0f4d27baab10,True,,75-100K,Married,High School Graduate,25-34
0140c79b122f005879567d6f12f87e2eb4fd36f679c588c6959aee2a167b63e0,571aefd0-08be-456d-976b-8382ffae4147,492b4829-2332-4c45-826f-7225dad513fd,True,,100-150K,,Some College,65+
2f6bbab51a872c3a1c0dd16d195bad67c0893188b1b6ff8c1453c6e7e3533734,,53fef289-6c22-4364-a23d-30516c9306ae,True,Blue Blood Estates,> 200K,Single,Some College,
67b920733f5ecbc32ad50a5dd2582ad35d7952663bed99432f98e664cfef1797,ad0bd204-ece1-427c-954a-383639459261,2dc9e3b4-a226-40aa-b8ee-0257612dacb3,True,Middleburg Managers,100-150K,Domestic Partnership,,
,d5c58539-c1b2-44b4-9be3-4e9684b5d179,47438b8a-7748-43f5-a216-0a3106c9112d,True,Rural Bucolia,< 25K,,No High School,45-54
,f2c1255c-1d08-458f-a14d-da3772ff1be3,aa972007-820f-4889-96a2-dd77e8b1e50b,True,Rural Bucolia,> 200K,Separated,No High School,18-24
dc61eb3d4b92e41d21bc57bb742386e6d9771791ed924399a964c5a372cf7c69,9e6f0ade-3038-4479-a988-e2acd43a1131,80823460-2f9b-44c3-b87c-9174d95643cb,True,New Empty Nests,50-75K,Separated,Post-Graduate,45-54
ffdccefd2b1f5e71a1654b9103351eebae3b9d3f8378e62c7172e3c5101a7a42,bb15e606-d420-4998-a354-4a8b50bf72df,,True,Greenbelt Sports,> 200K,Separated,College Graduate,35-44
d0fc45006cbb84b4fcf11b94173aac5c3f9bb1dde04f293d5a530624bbcf2461,27a92418-a9aa-44ec-b174-c9c0c19d2823,,True,Middleburg Managers,50-75K,,No High School,65+
6f81a7c9689313881f4d2652af3366a1e2b33c94686ea47da8287796989c5dc9,fc015dd0-dca2-4d64-8d63-38274282765e,51912d1a-6cfd-4a5b-88af-f97fa0c26593,True,Families in Motion,,,Some College,55-64
bb9fcf4402149e22d39c4bd7ff3455e25cbd10d659144e3042ec57c955cb4e57,e85507b2-7242-40a0-80a7-38748ce9052f,,True,Metro Renters,,Widowed,No High School,35-44
9f532f6297a2439c5e371fa56d565edf220f39b40c77569313fa28da382b9d0a,5dda3f71-aca3-4445-94d9-3bdc4e3b4e33,e1c11347-bf23-44fa-9dfb-e0c1063f1b03,True,,> 200K,Separated,High School Graduate,18-24
a36563bb877d4877e86d2de962e41e7fbacd38a069a8651402a3ce75fc037db9,f19186b9-7393-4ec8-9225-56968dc92ae5,498336f0-f2a4-41db-9533-bed117c07a5d,True,,,,College Graduate,65+
047fdc02f53c1f840dcdb1ab80e5715722834a8907a34559f7d071dae7899df4,ecdb9103-3201-47b8-920f-64478765dfc2,09ec90e3-b1ff-40d7-8c8c-f8eee53b257f,True,New Homesteaders,25-50K,Domestic Partnership,Post-Graduate,65+
dc90ca3eedb3c5b2cb68df87d00aa86f23109d65e980920b3f24f12fb9f34cb4,,27f05745-7b7e-4e7f-ac6b-d6f6f2773ef8,True,Metro Renters,50-75K,Separated,No High School,55-64
432b51f2ce641289cebee057ce9d65ed5c7c048416d303d6276a403bc9ca74cf,bdd0d558-8db3-47cf-a295-1516606eca42,f3cf05d2-a3d8-460d-acc0-e5f5001fd5e4,True,New Empty Nests,150-200K,Divorced,Some College,18-24
781df3c2f3657f01b660516ac1c743a5a67047c50b0ee8ededd79a6bca62155a,83e14d32-482d-4f49-bb65-79f4ceaec6d2,,True,Rural Bucolia,100-150K,Domestic Partnership,Some College,55-64
6007485c30457a8a949f803089113ae9444b8b0b324898f569f0ad2a06a5001a,f62fb243-7e07-4afb-b9bd-57a0921c408c,bbd8756b-5dd2-47c7-b142-33eb59ca78fa,False,Old Milltowns,< 25K,,,35-44
,129a0624-f9ef-4111-94b7-f1b6ae55d32f,2465e69d-f6ac-48ec-8e2f-0e7763725a0c,True,New Homesteaders,100-150K,Widowed,Post-Graduate,45-54
0412ad2de8ac38c040055ab0563a63edc5a21dc2266490d692ac5b3e9cbb6c50,9c30fa72-b5cc-4138-ba39-93701926cf48,,True,Families in Motion,< 25K,Married,No High School,35-44
