id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
10e62e9cba05007fca7c0f2b885d9dc6d25ddbae8426cbe63bc1df52782384ba,fb31da08-9297-4e8b-94f5-2980e9db6c66,7ce76d07-44c0-456a-9fbf-fe5cd1f61a95,True,Urban Achievers,> 200K,Separated,Post-Graduate,25-34
,a6fdd172-54a7-42bc-930b-7d65d31f6f2c,65740658-ea6e-49aa-9f3c-073e128e9525,True,Families in Motion,,Separated,Post-Graduate,65+
89f58587a887b6064255a8918897f37ebafb687ff5e5d3b2e25c1c2b22986aae,a8a09c71-2a8e-4968-a74b-9b0a4e5928ed,37da691b-bd7e-41c6-b6b3-573b428fa33b,True,Urban Achievers,100-150K,Widowed,Post-Graduate,
f127af0755335b3cb2dd4416b8385a139ebbdad0e327a68045c1d48708b1fdac,,3efdf511-7730-4442-9989-cb9e74a89b33,True,Landed Gentry,25-50K,Divorced,Post-Graduate,65+
3a06ac4b58fada7839ccc1fade00fadeebb1fcca242fda8b94e88744b62f3c3c,e2d8ae0e-a905-41eb-957f-dc0dda03e9ed,bb21d4f1-d994-4910-b1cf-6b257872d5ff,True,,50-75K,Married,No High School,55-64
8f1b72732f671e47f9817f3795e382af31c1c981ca2f54614880f5e41708f9e2,9cfc4e87-4011-4f20-964f-13215e1d276f,,True,Blue Blood Estates,> 200K,Separated,No High School,
a694ea6d6099a2cf3eab7e5fd7e9014b14305d37a628e9f87805d6cb3a424f62,cad6e946-38c0-4d5b-ae17-95631448f650,,True,New Homesteaders,< 25K,,Post-Graduate,45-54
7d8e0da0d6cb563bd574ec247df4b7ac4146aef601e4d2577092a8deb735e2bf,,695b800f-a73c-4a15-8929-3d2ff318b082,True,Greenbelt Sports,150-200K,Divorced,Post-Graduate,18-24
2d13a74c5149641f9693388ee07616f280cff211e077c3593883090fc36694f3,8a14c29c-2f78-4b4e-b3db-4460217e5dcf,65304bf1-9154-404a-919b-7d31c2c76ee5,True,Landed Gentry,,,College Graduate,55-64
b5e239bf84c7307c3a1abe1e9bc218ffb67e7a5577498602f7cdad06471199ab,23cbc643-80f4-4bc0-ab25-019483ae9ee4,25a0578e-89a3-4193-b838-df4a30766ef8,True,Old Milltowns,< 25K,Domestic Partnership,High School Graduate,25-34
b5d8cf34a87bc08ae79d2e85bf8a557d2a453fb2d2529be5321980c81fe4b002,360a146b-78e1-4675-94d1-41ead90bedf8,599e8d5d-fab0-46bb-9b3a-1ad87f4291f7,True,Suburban Style,50-75K,Widowed,No High School,
bcf2c1594008f085c2b45df616111da05b4b64fa1c70b7b0cfac23dab0a62e87,ca600d27-2d31-4963-8ef9-6fa4a7e8b92a,,True,Cosmopolitan Elite,50-75K,Divorced,,18-24
df6dd636b35850f1328931b8ff500b77623a426c800c1c084ea1fd37480cdea7,2a1fa96d-b165-4bef-9316-02e03e6f10f2,6cfe51d4-378b-4644-a42a-3d6df732f1d7,True,,,,Some College,65+
dce99b6897da7b0629d14ac76d8eaa0a142ed383e6a24e6cb73bdeed5af70024,,,True,Booming with Confidence,> 200K,Separated,No High School,35-44
3cfaeb13393bb9078137d54c5ff5abeb72ff1d5882337e55cd0674dd25e3244f,226d5681-9688-44e4-abd6-389beb906c6d,31ef4ac3-91b9-4798-9af3-e8e9dba1eff2,True,Rural Bucolia,25-50K,Separated,,65+
df02b46d3f4e413d40f291d9fcad904a5a49eca6299c07d35435af0ae16c3d75,599367bb-9ca1-4cb5-82cf-a3efa8c6e982,9f70add3-e69d-4b71-966f-cc3340fe0351,True,Middleburg Managers,< 25K,Single,High School Graduate,55-64
1da4fba22895ab98a199b87d0097a3322784ace4c0804ad54f478bc48f63ea39,abae4ba4-5201-42ac-9a6d-12228be76fd0,1bac9bb1-b9e8-4b11-b759-184ac14ac869,True,,50-75K,Separated,High School Graduate,45-54
4890a96c0cc3a564dc5cf46a0bb27a93da4840a72b08d43c9fa1d33f9e6b30af,e8e7493d-a026-466c-9dc5-d21852a85503,,True,Hometown Retired,> 200K,Divorced,,
a038f91367c6e10a714f38dfa69a47273cb5b8a75365b09c6f6338df48c02224,,f7106aca-6195-45cf-8bbe-a4b1fc80ba65,True,Rural Resort Dwellers,25-50K,Separated,,65+
a6d6bff96dc73b34d446679d75988a323038c4d05c0a726c10077ff61af2156a,b914122b-37e0-439f-a39a-69adbaec3e09,c4004f43-f7ae-494b-b6a2-46aa62361ce8,True,Middleburg Managers,< 25K,Divorced,College Graduate,45-54
,6911b24e-3ef5-48e9-8894-ac7e472e0789,788266ee-3ab6-47d7-b28f-7e4157c165ef,True,,75-100K,,College Graduate,
ac3a5ce0b6722ff98b8bc212d4c0cf6daa910088674d9651185e224c144b99b8,32322b28-e145-4a56-b202-808e898c83b8,5f692ce3-da11-4c7a-8e45-8967f743317b,False,Landed Gentry,25-50K,Married,No High School,
f1453509093b106d521cbdd19b94e1ef41b5b04f3782cf38d0af53477ba5110a,,0fc7a942-6b0f-4f22-875a-105dfac9468c,True,Soccer Moms,< 25K,Separated,High School Graduate,65+
d152d228d7b1ae84f4e51e5f44708d92c19b63758d359ae8345ffa186279e415,ef3c679f-267c-44e5-a2fe-7055a7ec27e2,9e27c28d-02b4-4df9-97bd-9911a9aaf986,True,Old Milltowns,> 200K,Widowed,Post-Graduate,25-34
c49fd144728d942c306e55a3de7c3c21a1399861e30a99605ea9fee494e3eea5,b74883b9-6f06-4fa4-b3a8-6ade9efa3209,,True,,50-75K,Separated,Some College,35-44
2d722976244e7a9bc2e567c90f47380bdfc3638308b6104ca7c7ab6f60fa8702,b46bf78c-d097-44dd-9adf-89c4a053738c,d6ef9221-e63f-4ee0-88f3-c96c520f46dc,True,,100-150K,Separated,No High School,65+
bd31144cac920e22698be60351e48d00b028357a4216e3620c1e2222fd808b9c,7f6a26a3-c875-4373-92bf-9416ca221b2c,0f90b87d-8449-414c-8c7f-da3755131b8a,True,Families in Motion,150-200K,Domestic Partnership,No High School,55-64
eff764f474c081614d76512cba095f650ed33dc1edf03f5652ae38d7c36ed625,f0409d87-e913-4cfe-a90b-13afe94f81d8,,True,,< 25K,Widowed,,25-34
aa47ec9db073d224d4ef948f37fa16ad48bc9e0ee6a814bc8d9e91bea0e7d394,7a2fe52d-2aba-4503-9d1f-f2d77f0653e4,614f60be-97ba-4aa9-8e81-6bb2a12467a2,True,Hometown Retired,100-150K,Divorced,Post-Graduate,45-54
,89687fc8-458a-423a-b85a-016ac8cad0da,414daa66-e117-4559-9c50-f90025cbd83d,True,Old Milltowns,> 200K,Single,No High School,35-44
34308029687e4c0e96b9e73b7adefa2f59dd9a6f1c077f37e7d3c087245104f2,36a3ec8b-3cb0-4e86-b49b-3994cb6b2427,92f6faa7-5e15-4db7-b353-e6c18ea50258,True,Booming with Confidence,75-100K,Separated,Post-Graduate,
8146d107f176439c669b1fe815545072f82ec040a402b5e62ea3a4ea7151f6fe,f29b8330-745c-48ca-92d0-1a8ecf613f94,,True,Middleburg Managers,,Divorced,No High School,35-44
376a367cd4930f2263f68d2b32b04b68763867232ebee1331e0a01a80b23a70e,7e420dc7-cbcd-4310-b513-1a42c6d458ab,387b51a7-3d49-49fd-b2e7-615b91136240,True,Scholars and Patriots,25-50K,,No High School,55-64
afefc34eeb986f55ba0449263729b1006e7596f48870dac5e2511f3076555642,,37693120-3fea-41e9-99c5-cbbc870fed81,True,Rural Resort Dwellers,75-100K,Divorced,,55-64
e654f3f82c79ae058bbb133cd54deb3b1031915cdd65dfa038517cf45825bb96,124b4f03-cab2-4c01-b1b1-9d27a92e90eb,a385912a-f3e2-4634-ab3a-ddb8490841ea,True,Suburban Style,25-50K,Separated,College Graduate,45-54
115bd50f0b51311eecc6176619d9518fe773e0b9394d6d572e1bd3fff09c22fa,0539a109-6740-4612-8656-32f4b3b000de,777c898a-ea69-4fa0-8bd9-7fcea20a906a,True,Hometown Retired,< 25K,Single,No High School,
900562d4b7fb00723d10b39d38db2dac804fd41d455d50da06740a642ea38da2,0648f7fb-589f-4138-9452-5c053a72ba4d,,True,Blue Blood Estates,25-50K,Domestic Partnership,College Graduate,65+
b110ff50a9018dea3dff29f7cfdf9aa3f088d7a3896c7fffe45efcf569e881f6,fb495b14-b3cf-4c0f-983a-c947c4ed879c,,True,Hometown Retired,50-75K,,Some College,25-34
97a5914c1e3b01e72d95c6523b9a05db17c57c14c362008107f4fb719065914b,c6a70657-3773-46db-a1c8-c77d7406b259,bb4d9852-b888-4161-b568-0080b9525d9d,False,Old Milltowns,> 200K,Married,Post-Graduate,65+
985596702918374faa4c4cb0801273cdba0d7522c109ab5416b5ffcc64f919e3,fdf927ab-8e8f-4d2e-9dea-fd79d05c527b,66dcd795-9223-4218-b754-21bee732f58c,True,Cosmopolitan Elite,,Separated,No High School,55-64
81b62e6f222aa0142026e7d68fa29fb4a4de8dddc9a84a0a6829049c00f52565,34943b47-fde1-4173-a232-248ff28d001b,,True,Urban Achievers,100-150K,Widowed,,35-44
d9f7b81e8dd975ff183ef781c16e6bd62c7babc0500f332c002e4bb872d05c1f,546d50cb-548d-4624-ba5d-9a2950b739ea,,True,Greenbelt Sports,150-200K,Single,,65+
2cbf9859483a98a1bddd407e734f155398eef04dbe9f3a1e96efdef2fa715c5c,31eec73c-eaa9-45ae-ac0b-3d2c70d1086d,bcd50ef9-1873-4394-bd94-43efaaebb4f7,True,Scholars and Patriots,,Single,,
0f429f0b6495b11e1fcc1488076c0bc50bf127d60f889418bddf6c30cb575b78,2a022473-31eb-4536-b3e7-d969e2c767b4,09c60bfa-f7eb-4db1-9b0a-691556110d35,True,Blue Blood Estates,150-200K,,No High School,35-44
8ef90b3840d7744f9441a6053a4883ede44d16f44baf6e3f7a5b4e98be4ee868,,,False,New Empty Nests,75-100K,,High School Graduate,18-24
13982f77332a3d27e551a4e23c4700cbd6b740b6ef9d34eb202f9c5d903a9b84,ae44f297-c8c8-4d15-b319-a41dacd6cc08,23213434-3971-4544-9742-110b4fe82dda,True,Landed Gentry,> 200K,Separated,Post-Graduate,55-64
,,9b6bb462-05ff-407f-a728-58ee83a0a3ed,True,Urban Achievers,< 25K,Married,No High School,65+
e32a73e6f89b542b967481a49d80a8146e616fd6674a625a865e40c4256340a3,2d8ad9e7-c4fd-4584-837d-119990001d9a,2a49a954-62ff-4a11-bc68-e5caaf319be8,False,Soccer Moms,150-200K,Single,,
,,3d60c930-10dd-4e3a-9317-5add211811f5,True,Old Milltowns,50-75K,Widowed,High School Graduate,
61a1860c340cde72f5c780e135981c52712662bea89d17cef30c73ec38d40b51,f93a9edc-7a12-43ba-99e4-34d8172f07d4,823b19fa-bfb0-46c8-9038-a286e37f4a0d,True,Country Squires,< 25K,,Post-Graduate,65+
cee9730f81108d152f796213f6534c293e881213134f8984f150b30812e46cdc,,,True,,100-150K,Separated,High School Graduate,18-24
04a9d8fa7e2a1552db2802f4e3a594516ff78e556dd7a813945ff2be0de1a97f,3d917381-55d1-421c-9442-640f5d691a73,569e4e75-edf3-442d-8293-3502e8f1eec7,True,New Empty Nests,,Married,Some College,35-44
b2f20d2372168b694595f88fc12ab0981c582dcaf6c6b3680c1e2548b6c30a9f,9bfbcb69-9402-457a-a542-cdcfc5b97c37,b13c8d69-782d-41fb-aaef-adaf045e93a4,True,Landed Gentry,25-50K,Domestic Partnership,Some College,35-44
7a9dc8a75af9edb67ffcd38e5101ad94a7dfd7ba6f2f3f17aea39088c196fa21,,f067b1ed-b2e1-4e92-a979-93132a024361,True,Urban Achievers,25-50K,Separated,College Graduate,
,ef586363-d89f-4ba6-b277-699d348c3c76,,True,New Empty Nests,100-150K,Separated,No High School,65+
5d7691471739b53f9df9b48b2936cf93fdc274fff49bcd1e9b665ec5ad800b70,,66e55853-d90f-481f-99ae-61e4652c92ab,True,Metro Renters,100-150K,Married,No High School,35-44
b43f0286084bf4b8f12cfdaa6b99951bdd0c50822d7ee760e845445b7b2ef92e,,6e52e3a3-9d45-42b7-847a-fccdfdca256c,True,Middleburg Managers,50-75K,Domestic Partnership,,45-54
fddf23ce4b636ccc117fd9625d858cff0cadc9d93337b40a77fbb0d18e492b4f,d70d239b-144f-4662-a231-6c57127c2e20,c0d2548e-e767-494f-b668-e89f9f3ddf30,True,Cosmopolitan Elite,150-200K,Widowed,,55-64
,,08e4ca5e-e324-49a0-b73d-421e9bc527ed,True,,150-200K,Married,College Graduate,25-34
db59fbcefb15416ee045065d541ee1720e4fc5be49342450837d69362d68ce22,,ffa23580-c675-48ee-a226-b95c81943372,True,Middleburg Managers,150-200K,Domestic Partnership,High School Graduate,55-64
3c1dfc858f6b31662294a7a60af45e28299f268fbd95f84b27aa89cf97d9bc05,7d9d628f-137f-42ae-bf52-01979a137aa6,,True,Booming with Confidence,50-75K,Widowed,No High School,65+
d8166f9f05996d5dbb110d707ae90bafba02c72aba38382e5b78553b836c39c9,32c5164b-a7eb-4548-be53-51b06435e98e,481c4654-7566-420f-a77b-86a3d16da5a2,True,Cosmopolitan Elite,50-75K,,High School Graduate,55-64
0866d0b1f5ea0be5b3ae674bb674451529bfaecc5892b9aba68fd47a252aec64,7635b92e-0801-4c7e-a1fe-073d5ea8b87e,890699d4-3acd-409b-9d41-92e18d998872,True,Suburban Style,50-75K,Single,No High School,25-34
de27f7b8a9dc4977a43ba4d61a14a2207fff10850631ed38a6c7d7dae863019c,a14aabc3-e25b-49e7-a608-b5abe2fd80d7,c88a2f80-ed41-497c-88ed-4ec5254a39b1,True,New Empty Nests,,Married,No High School,35-44
fafdb1b2f137b6d79cb890025b03288574e6a2fc3318a059731bcf6db26061e0,64d54f4e-3b92-4d70-9e11-a3f0c35fdf26,40b21e92-ee93-405f-81f8-1962e49c1443,True,Soccer Moms,> 200K,Separated,,18-24
850f6c94a94b079d1e37c362d937a8f6203e461bf9a1f2b45ddbf220c6998b0b,d44f9c9d-eebf-46d0-898d-e69a766458cc,4404b89c-78b7-4d34-aec1-cc965e7383c1,True,Metro Renters,150-200K,Married,No High School,35-44
30a1738c05432ce299f66957a9682148456912cdff8ecd45eba971e4646e6616,63766a40-ac7f-4f2d-ab71-adeebb5a5a53,7f95c663-ac92-4b19-8e95-1d6b0b681ea3,True,,100-150K,Single,College Graduate,
5dc64c8e7f48129f134f97c6346eccbdcbc68b7199338fbc29b5325ebd14109e,bc6b0c9e-0a87-4a75-8569-3d4e07b61892,f53dada4-ac13-47b6-ad06-04d62f47b8e5,True,Middleburg Managers,50-75K,Separated,College Graduate,
1d9882e3b8edc79896caa4ad4fe1a9c68dd4e90bc33cd0646abdbe4745bd9662,,be3d78d2-6e52-4cd4-ab98-925da6d8d9ac,True,Country Squires,50-75K,Divorced,College Graduate,35-44
3171c79d171e20652614cce66fff8c1f113dcb802c1b6c0ffdb02bfbc60596eb,7e9b9c19-c5a8-442e-afbb-4b23caa939b9,70f4f593-11b5-439b-8d38-2f55509b2da2,True,,< 25K,,,
128cdea5afecccd0cd8a04aa570a8904bc500bebf8e75c6c0811fede716c4b2e,d2e68c4d-e50d-4d31-b641-40bb35493390,908cebd7-94a4-4e8c-bf7f-7d3f9104ade6,True,,< 25K,Married,Post-Graduate,
1550974bbca092b74e09f8bdaf03967b23aa508080eb1f198506f5987989a6eb,5bf84fb0-d628-40ca-877d-aa2a84ddb046,0f2381b4-9400-44fb-b917-6232a5667bb1,True,Landed Gentry,150-200K,,College Graduate,
1c97199e39a9cf0d3ba37e417262fb168abe610be1d3042207fe62534dd5c712,9cde8df0-a8ff-47ee-a709-992a299ee5c5,33ad91e7-8c31-4925-9a2b-a11db1d4ccd9,True,Cosmopolitan Elite,< 25K,Single,College Graduate,18-24
50cd0987aade25698015ac72a84e2b4dec6fdeec02c5d5d6d42a2068b3a1bc75,,,True,Scholars and Patriots,25-50K,Separated,College Graduate,55-64
807be6f18ecdf8900cf20bed78429f034c4d3af246f463335b37226c2af0e1eb,918d6e5c-07bd-4556-b044-c765f06ee313,,True,Blue Blood Estates,> 200K,Domestic Partnership,,65+
933a14b3300ec1be332a9d728495b5d0a5dbb52ce138608ec039fc82d7fad27c,70e5326b-e142-4fb5-8218-50317215bfa6,f4d11b8f-1dee-4d02-93ef-c5dd4452ea00,True,Old Milltowns,75-100K,,High School Graduate,35-44
80cb8f3eca80916bae656bd5506c3174f4301f8bf45223104f5638823816c000,367ffa82-a3e2-422b-bd18-eb95ce8cd9de,68915c36-3cd2-4964-ad04-13c13410a567,True,Metro Renters,,Separated,College Graduate,55-64
b8770a5d401c863cb3afc111abf2eb356bb1a4aed3fbab1e151c6f4c1c32ce45,7f971d45-fb46-4870-9ca9-f6ae88579309,05d538dd-6445-4ea9-b37f-5d177709e5be,True,,150-200K,Widowed,No High School,35-44
f08e9a5173a5a8455295c8dfcc8dea696fc0129983b0a54aa9b2f872fb021b05,f5b4e94a-9b72-43ac-baf2-e6a49a52dd9f,,True,New Homesteaders,50-75K,Separated,,
a8c16c1bb5f3efb0904012a7f25e146e6816ffb7ffe0f63f90cdac992aab1e86,b44d8ac4-d65a-4704-b119-9d482b59bd5f,,True,Blue Blood Estates,,,Post-Graduate,65+
458ed9eb2b0a4593128c71f6986fd45ad08e238212cd3372892e720f257c038c,09372153-82ab-4562-9859-74b5227e124e,42626c22-b93c-43ed-a674-e46bc37dae42,False,Urban Achievers,100-150K,Widowed,High School Graduate,65+
b8341b54ccf833b741dc17ab617b590f484255773b830ff1d893c0c5a4091e4d,b71e7ddb-fe0e-476d-a06f-1e0721c6f2fb,0732aef4-c5d3-45f0-8f5c-de86b097f15a,True,Urban Achievers,< 25K,Domestic Partnership,College Graduate,35-44
3f0d158fc032e53436242d13f064d4bbb5ea2a0a95fa5bc4635d6919d6db1b4f,cace0cf6-0752-4815-83c1-85fc1aa724f5,8bb022db-7fca-4e02-8e92-00ec19a09cc4,True,Salt of the Earth,,,,25-34
53d272a549de23e10505fab7420e5abbab1de6ee899465ca18bfa8060c5b2bbb,ec66f5b4-3ccd-41d8-8158-d0f526bd590e,1a93ba3d-20a1-4337-9e48-039424d7fa0a,True,Urban Achievers,> 200K,Married,,25-34
6b814e874a115a0bd82759f11405327750a22873260d61d34a25ffdaada29add,c128560a-3dad-4817-9dbf-8150ac799374,,True,Middleburg Managers,> 200K,Married,High School Graduate,25-34
89a6f15a13f7639fa6fc722567a21b4e1f29519b82564cbdeb9f396fd086e86c,58c20446-ac4b-4d46-92e4-11078b94245d,,False,Blue Blood Estates,,Married,No High School,25-34
9f542bcefac61fad67acbf86075be35563580ddc7a777e6eace14ddecd7d479c,8fca3661-2243-44a4-9a2d-4f89db500fea,,True,Suburban Style,25-50K,Separated,No High School,18-24
ae4fea26071660c2c5d0a019506e2c5aba8fbce0e17350da6bc36ae82cfd5cf8,345c722f-29d5-4b42-ac96-ef88a8f71170,44a01add-a352-4983-b5e3-117926ca3005,True,Greenbelt Sports,25-50K,,,35-44
c03ce68c23a95d52ac49ad3d8747d2f27980ef84351ff0c72b636b6bb7d5a5f8,3d25dc2a-0381-49da-8e88-227157fac549,9c548145-ff0b-4d58-9a16-b1a63cb4fa24,True,,> 200K,Single,,18-24
8d4c9b6718cb3fb1fa4ebfeacff2c767b3ed7be181b1fc15370ae1e8dbd6572c,4bca39ef-7c1c-4d8e-9745-e135eee20863,94f1b631-e97b-449f-9f0c-0fc69abc3ba9,True,Scholars and Patriots,> 200K,Single,Post-Graduate,35-44
c59fb0c0a404cfb63bbccd76f1dfc6c82ebe064915c93da937f947fa7494b124,c0f25be8-44f0-407f-a03b-8dff3fd4fcb1,b0538889-a6ac-47e8-bce1-196aa5487f38,True,Booming with Confidence,50-75K,Married,Post-Graduate,25-34
a8520634dad047e85fe7f88b4b512fc3e783353dcc60e6b81cff7c4cbc7499b2,03db7665-7850-4425-adf8-8884864758e4,c7f55f0f-5a93-446a-81fa-bff648b18842,True,,25-50K,Divorced,,45-54
8348c759ea649187a63e3f5eb8ced82ee87fc5d05aece0012de083ee2972fb24,,,True,Salt of the Earth,25-50K,Married,,65+
d5c8fe96177869b4a72a4a40063db591d007f714387c681c7ca927a6db03e6bd,,16bae937-f579-4255-961f-1e0df4c786ba,True,Soccer Moms,> 200K,Domestic Partnership,College Graduate,
71df674c2029f3c982420294a7800dae377d86146382ba9511a6cdaebd1ae955,14099ee1-3e82-4fce-a272-746aaf3e1fd9,d7e47912-cead-4dd9-b1e9-9b628f586855,False,Blue Blood Estates,100-150K,Separated,,65+
2a818c5c8eb0b73f2d25284b95d034860d2aa85b3df4480c076b765aac9a0588,620ba357-0986-45bf-8275-724c11aeca7c,d3e82a5d-c731-41cc-ad32-3d6420d4b504,True,Cosmopolitan Elite,25-50K,Separated,Some College,
0b0434639e63bdbe9b03acc7af2645a4d1f31e4dfc689f9abc7ced95265217d9,3b21682c-f3d2-46b7-bd6c-1d0084464561,015ace05-1d83-4be7-800d-e65b85b803aa,True,,> 200K,Domestic Partnership,High School Graduate,
a650ea65f7cb9fff6bf1330d1cdd241683f3fca463cd9de1a6edf3183533aa44,52d800b1-895b-4e27-a04f-a4f9c2bdcb71,f265f60e-ab45-49f5-9241-c932d565c324,True,Cosmopolitan Elite,150-200K,,Some College,25-34
8a3e1f5b92b9751abc4e6634706d08d29881582cc6199d425f56731b628840d8,50febb9d-884a-4449-b9ee-fdc1374476b8,4ca95d25-585b-44e1-9ddb-5daa9bf74aef,True,New Homesteaders,> 200K,Domestic Partnership,,65+
2ad9318dfc6279c1f2be8f8c3c745fe6e781be3b0b3488f9f4f92b23a1acd3d0,7868b326-2f8c-4e36-8845-6f0cefc64bac,bcc62f29-8da8-445d-b616-bb4f9e4245a9,True,Landed Gentry,100-150K,,No High School,
c21a8cb4d5e0c916978a2ff347448dee0e899d679361ca6005ca8906f838d609,59741081-77e7-4338-b52d-6c51d83e108b,71551f0d-9e7a-47dd-b13e-74425f2f33b4,True,Rural Bucolia,150-200K,Separated,Some College,
916fae88f4570cc5fae753c37ec5ee9f4baa0f32e262d04b966e501fda65bcfc,,26fbac30-cb12-4b72-83be-d5689a5fe1c5,False,Rural Resort Dwellers,100-150K,,,25-34
5ba17e337f754a992d7c9e564eb6fa0077b9aae7c50c5728bce6617b99d78b6e,339342af-281f-46cc-a643-c04ead2bd606,3e2e6c8d-f136-4f3a-b034-6639fd2ea9a0,True,Soccer Moms,50-75K,Widowed,College Graduate,25-34
423fa9c3e4bc222f36a4e68510f0f326671bc824e18523910690efb247f7d6d2,843c5a18-06c6-47e0-856e-cec8b8c30414,3fd949c0-4210-4729-b052-7f478536d568,True,Rural Bucolia,75-100K,Domestic Partnership,,
a0ddb764ae5e18fe828df1b5fbb3e429f832d829883959bf72a53c3edf672e17,4b747e9b-51ec-493f-a3bc-e575ee67172b,0d4e9205-c5dc-4ddd-9f31-e3d730a9b481,True,Cosmopolitan Elite,,,,55-64
9ac04a0b2d5a138f0d0468ffce0e613cbb1211b7b837ffaec4217a2ae457a954,31501505-4740-4cba-944f-9f30bcc6b716,b0679040-2da4-4bb0-8248-756982d86b20,True,Rural Bucolia,,Single,No High School,65+
1226d2c326de7228caecb72a41902d740b72f1d6ba261ad339b6095b1a8ddf84,ac5e75a9-183a-4954-8de1-9b19c1fe95fe,8083a1ca-f8a3-418f-84d9-5ac7d6fa2788,True,Rural Resort Dwellers,50-75K,Widowed,Post-Graduate,35-44
59b6769bf53aba6c7628ce8631f680b69b1655bedfc974afb59bb2fbec7fae02,4a636410-353a-48f6-81bb-64d1acbca184,ce33027c-c265-4f66-87cc-6d31ecef7e6a,True,Salt of the Earth,> 200K,Married,High School Graduate,25-34
1eaf271544b1911b6e39a275eefa01166977c1b950aa34c809f449c82f6b9fad,fe9caf28-d1ad-4715-8ce2-4b8725c25d30,f9bfc0f2-b120-4d66-a7b4-e45c80b380e0,True,,< 25K,Married,,25-34
08b05778ccb73cd6b949322ad3edfee81e0b407534e8a42097c7ca94e57e559e,f52660a2-2b82-40f4-9055-7ff5acbcf4a1,b6ee2aac-4fd1-43eb-95b8-d18585b0907e,True,Old Milltowns,50-75K,Single,High School Graduate,65+
ebea0f3021fd90c56106345910a0d5eab4eebc89c15db02508daafedf5e3f671,36c7125a-c3e4-4ed3-9730-3693f7b5201b,8053885c-548f-487e-a440-ea5eef0a7e39,True,Soccer Moms,,Widowed,No High School,
ef2320b695fcf8341b4f45627cc2743ff3728f56853ab7ad4dfa2b9b34f4960b,3d753ffd-7e7e-46bf-8e3a-55b70588c513,ebd731b2-c872-4c35-a063-32bbc07325ae,True,Country Squires,150-200K,Married,Post-Graduate,45-54
41daa8c84036c7168f2e69ef2d081e2f1a6b2f7b841c4046aa631f1f7c5f8cd4,af61793a-7158-4a45-8f9e-c2200dfb5775,e3705f41-1e72-4cde-920e-91da814e8701,True,New Empty Nests,,Single,Some College,55-64
ee19bbf02364d9b107472f395d4324833db36baa18c5e5b6d1682492f3e91e7c,,46451f79-f0f7-4c98-b58f-01645358c501,True,Urban Achievers,,,No High School,55-64
6ec99bb71cb552db6e9a2d509d922973147168346860c0304efd197c16fb8a39,93177f4d-6ad7-4205-9c1f-3ad7332a02fe,a65ce2b5-96cd-43b1-9f81-cd924bc1d46d,True,,50-75K,Widowed,High School Graduate,
fa6b8fc776cde69952cb23d68d11586507aeeb3bdedd574b47aae194904922dc,906fca98-7493-4f85-8146-d22bd9571627,950a6981-31bd-4426-8929-d50558c00cd2,True,Salt of the Earth,100-150K,Separated,No High School,25-34
5dca7d86d0db47851140922ef0601fb72cf39b2c8695fc75f7c3433d09a9dbb3,29186475-4bbe-4055-8eb0-46f2a56d2224,9a9f026f-d80d-4446-897a-b6b5742d9850,True,Metro Renters,,Widowed,College Graduate,25-34
cd36237462ecc2d0ccd4ceab9506e861d52d99fb9018fe0ca2054839a852f36e,12da0e80-f506-4f92-a182-c50d52c0cc33,,True,Soccer Moms,150-200K,,No High School,25-34
d8ec049a89ab98b9b6506231da98c2df0d289c3e183778eac6776c3200c0c262,a9a7a20a-325b-4231-b02c-ae8663d57b68,,True,Families in Motion,150-200K,Divorced,,55-64
45dda4fe8802b1c9dd9d389a93c0dbddd52703fceefc6168388af0faf7bab45a,0aad7012-b14e-4d6a-83ad-685eb0c1d352,,True,,100-150K,Separated,High School Graduate,18-24
e962e0bf6d17d66b86e4437c8556bed07d23b9568d74356aa8b3e71422fead22,88842f1f-0b8e-490e-9a1e-b7461ff04dd8,,True,Country Squires,75-100K,Married,,
a6c1f076cf692fa3deb1432591f91a6144b148cceeb52e01d09bd0d143764950,6a1fcd34-f31b-4efb-bf3d-997fc4712caf,5b23afbb-7ef3-4658-87c5-6e88196006f3,True,Cosmopolitan Elite,> 200K,,Some College,65+
9906bc01f63d5387e26d5f30f01b2c3b2851466e011cfb8b6d3c4fe291241527,cd6dd82c-23af-45ac-bc50-159fec839dbd,214ccf17-4634-4c71-824e-b0c8bb45e22d,True,,> 200K,,High School Graduate,65+
04044df3c22dad6871592e23620bd00111dca393453d5e3c169070e3f347621a,7b03ccfc-ae29-4ac1-8dec-05ca9c6f8c9e,933122b8-52c5-48ff-a096-dc354daf8243,False,,50-75K,Married,High School Graduate,45-54
b61ac29d556477827b60ce2237eed17c54d555d90149d8966eeab4787f99278a,c2994de4-0a8a-40a9-b07c-8e60fea0c53b,3af2f3d7-b718-41b2-9d2d-7339955bdfbd,True,,25-50K,,No High School,18-24
2cfc1e40998625973ea19f4ed641865af41ca461030ef321f393ebc96d256cca,92a9f811-5767-4071-8d0e-761a03dca57f,6d545102-03dd-4672-8175-e0ff66ada755,True,Booming with Confidence,,Divorced,No High School,35-44
fbf8ba2d1e8a27de68bd8ef80f8c27237fafa353b1f62903cbf2abf8403c1085,18112f7c-1be8-4150-8fa8-35e1c89f0fae,d0ab7761-c203-4415-aa82-c3150579cf1a,True,Old Milltowns,> 200K,,High School Graduate,25-34
