id_e,id_a,id_g,trait_marketing_consent,trait_prizm_segment,trait_income,trait_marital_status,trait_education_level,trait_age_range
10d83ce9f4254ff944b2c5ae26abf6402a6cd110c06800c33737f9760eff1164,69bea330-d558-4608-a234-6a906ab3552b,59af6517-bda9-4c11-948d-01a238bc3feb,True,Diverse Metro Mix,75-100K,Divorced,No High School,65+
c05b68e63abdde26073cf1ed8dc6ec4a6bd1dbbe494acd6a94c23416ea3c0230,,e002e3f5-879a-419e-ba4c-5f925f765dcc,True,Landed Gentry,25-50K,,Some College,
33befafe4a0db03c3b8baf6630b744a678bfb40e8a6b39966a4be70959f555e4,62c7e477-9655-4f2e-8b40-4f1f5c024f79,97f9c30f-bea5-469e-8efa-07732c37dffa,True,Bright City Lights,25-50K,Separated,,55-64
8e41e55e02a73b9abfeb20c307ad8479cff53af4aca8b32be578dc07016f6642,,7b3ec377-8c52-4d41-a4b2-3917e3c36c67,True,Civic Pride,25-50K,Domestic Partnership,High School Graduate,25-34
5a21bdf98fdac0f80f76ababfaab47f10b87b1b21f327b1a1d547219da5d7227,5c2caae0-4ff8-4175-aa37-86460402ff22,19b66296-e0f8-4f3a-8e09-21c2a9a05982,True,,,,,65+
fe028e29bc03f15e33623236d267b850ee6920703e3d190c21582a915fd0c2b8,7d94ca28-d68d-4c44-b0a0-ac3542c4c415,3b8db965-d806-499f-9dde-4d77bda3bff9,True,Blue-Collar Blues,25-50K,Divorced,High School Graduate,18-24
349fa05d6c9e7b787e0bb18d1f087f0761deaa690b2f214b49eafe11f360be60,a3bc2327-ba5a-4cd8-8426-fae6f9cf02d4,,True,Humble Beginnings,75-100K,,,55-64
5dd9ce420f8c0ed225e4bec56a40e768bea60c07b3063953ee975baf06782384,e3c2426b-7846-4606-b6d5-f64ecfb866b2,28f85cd7-4c5c-4928-b878-e442ec91c27f,True,Asian Sophisticates,25-50K,,,55-64
7d65b8b5fc907fe42bba234d8ed15b7b7f27320449592cf4c8153c9644fc13e5,67152a21-68ab-414f-91ae-68c943738d9a,,True,,25-50K,Divorced,High School Graduate,45-54
1fe947ded3d5d6551e36566cbaf262c92b451e9299e37da481aec40708342e0d,45226bdb-7c1d-4105-9894-33b6b598a779,,True,Cosmopolitan Elite,150-200K,Domestic Partnership,Some College,18-24
60e787512566972f900224b128ee2edb13e72e6d26d03d4554f4f043e0e64fe2,e00236d7-6892-4cde-9b38-751f784f4f51,7097da63-e0b5-45ba-a704-ec0875c5d3a5,True,Urban Struggles,,Separated,Some College,45-54
7cc3af58a83561ee8489fcd4264d94601cdb3faa3403dedd892e4ae01b4ffd39,a1129909-32cc-4cae-97be-d2f463d66e0e,deba1e68-6bfe-401a-8a98-2dd5f346bc4c,True,Blue-Collar Comfort,,Divorced,,55-64
384eb9b8059ce7204d1b5bc9dd3d67800de71c636294afa021c97ae930e1fe00,7652692e-7fea-40b5-9381-e5509f813f1e,bb6f7a67-f20e-4b5b-8bcc-28d300f70fce,True,City Startups,,,High School Graduate,25-34
9690bbe2ca91cea26f03274587ded60c51ae8487c10dc4115c05589f59f9df87,,598b1f2a-0559-4ee4-8eb0-864207c0164e,True,,100-150K,,High School Graduate,
56b8fc365e38cd85fe9b2d0a0eef185a4c2bc9753926a27b60ae5fc5eca010dc,0fb84415-486c-49e1-a3bb-082ebe60bee3,7fe9dbef-aeda-4b33-804f-cc8db535b1b7,True,Striving Urban Mix,25-50K,Divorced,,
aa1544880a20e40af027f1c60a4f7eae735e489b6f2b99cf65a297820b8fcef2,645959a5-b90d-406f-9639-fe0e3f382aa8,09c1ecc0-c21a-484e-93ba-a3a0ad26d93d,True,Diverse Metro Mix,,,Some College,65+
7ee194ceca0d101288c24b2e0bde37d872ee534aa6c2bbce473d7862b9268e51,eb81cdbf-e0a3-41b2-82f0-cfc3e5ce0ec8,95c2adad-1ea4-4684-be53-977102468f8b,True,Urban Struggles,,Divorced,Some College,65+
faecb0eb44715b77dfa824a14f600acfcbc99657c10b16414870b81d96c0df77,fe4892bf-7e58-4ca7-a5c3-f69e6dfb018f,2bbba793-5038-41c4-9299-47d645271753,True,Asian Sophisticates,25-50K,Divorced,Some College,25-34
b79002805ca3660c2b1085c3a6fde84672ce1b5488f59070bdcb9e8fdc3770b9,e2b2da0a-f2b7-48e1-b92a-8a953e5ac45b,c57c0752-bfd7-4482-bf1d-1d29da1df231,True,Family Interlude,25-50K,Separated,Some College,18-24
90c532257258748b6846f5d06be7a57b48605f6b34e6359c0b35b56271f23e77,c5638550-c0c2-474c-b919-b92f6096b6b4,,True,Diverse Metro Mix,100-150K,Divorced,Some College,18-24
295e4c6c99a1fa7b119bae0696406515fa47c74f759966fdfca97d4a2b8901b7,0338a551-8cce-43d5-92de-7fee92e33c91,a88d1622-67f3-4801-b708-cdc3c37328b3,True,Family Staples,100-150K,,,65+
a4ced85e3722d5685ebe63dc8e265b8d812a81cd159d2791e41117d4c91f906f,4442c3bd-b0dd-4dbc-8065-557ded029abe,,True,Hardship Elders,25-50K,,Some College,
f1bfbc72219568d7a59c2986b9ba5485edd516e44dffb64537c46bdb67a1cd01,66519341-6309-4ab6-9b93-4cf8c3c611c8,,True,Tough Start,50-75K,Separated,High School Graduate,65+
d1d6629eae92d66d728a12658809747c0e25652007452dcb560261fdaec13d92,3df04af2-83c4-4619-b171-175b463121a8,,True,Asian Sophisticates,100-150K,,,55-64
9b2d51ff4dc94d74ddd7a43d8166d9d371edaf4e71ddfbea36d5783551735d57,,c4526634-bde4-4e54-8950-2d5c59ff2893,True,Family Union,50-75K,,Some College,
ec01740477be83c9d68a8649d348836f3ebfb12a65cb9938c17943199feb0e47,f13f7839-c605-4c3b-8724-14f3c694936e,,True,Civic Pride,75-100K,Divorced,High School Graduate,55-64
e008ec5ffa84193b4cbb492bbc19708b6ac7107a46643e19341e5d24ee0fdcc4,e3eb1b12-82d4-48cb-a963-671409ee95a6,,True,Struggling Urban Cores,,Divorced,,25-34
d9544ba2d9daa0b729babb34735dea4c085421e4fb6ce3ab7d0c2e057af72563,,,True,Hardship Elders,,Divorced,No High School,65+
5e4f30060376fdf1b88df681bbe79cdd7971d05b03a37c285b765646f7c199c0,18bc0d0d-e899-4f5e-a92e-a9cfe73257ab,a99ae317-f27b-45bb-8cf1-79efc0870e59,True,,,,Some College,65+
c320c1baf276acacd59e61525da93e09bd81d0ab6fda22a197e63b3baf2af1f3,101c7859-c595-4d41-b8d2-82bbffc2f18c,b135d051-458f-4cc7-a831-d26d93746e1b,True,Surburban Style,,Divorced,Some College,65+
8a47af8db814316a175b1c8f4964678db77262dabf762ebdf57c6503096bb2f8,,,True,,100-150K,Divorced,High School Graduate,
501beaa3cb99e9a2be9b572c7506a869938a2d9ad5c0b48f7a86bfbcef8e2ffc,6f3a6e56-683a-4d27-91c7-be84611f423f,,True,Small City Starter,25-50K,Separated,High School Graduate,18-24
fc0505796598fd037fb3f91d41a1af39be0c3209d5f6bfab153737f50a130fb8,,f0f9ff79-96fa-4e87-9730-69d042c9c3dd,True,,,Divorced,Some College,
f148ff988d5f307cf478ed7bd4ec5b46084406154a8169e52ef778609c40c751,238c57a5-f2d8-4d1d-954c-b4be1155c7a5,f21c9e1d-8b96-41b8-87a3-ddbe0618cde6,True,,,Divorced,,55-64
ec4c7aff348a8d066a1d684c22407712e7856504d98ebf44e460993d75fe4611,6a0f7dff-fe89-42dd-81bc-50c0b7520dc3,562e5547-1aef-477e-808a-034eb2858859,True,Sunset Elders,,Domestic Partnership,High School Graduate,65+
452125ed949558f0db30175138149c9a408db3d6408da41bac048bb10bb729ae,3f05dffd-053b-44b4-a7fe-eade2d4576ae,f2ba3d85-c976-48a4-9b74-583dfbbaaf4a,True,Suburban Striving,75-100K,,High School Graduate,65+
66617fb3462811fdd1f5207b3deace9c79310d5697aff070ea79a542e8c193a0,a2270be3-13ab-4660-bf7d-ee8260fdb510,601b8fb9-373f-4e05-9363-e345671a7278,True,,50-75K,Divorced,,
65ae5c964a6598f5309f132b448c0a5084ab3611d27c8b6487d9f403d7767490,a5f1212f-6642-4b3d-8717-484bc374aa46,fbfa1449-e285-4d70-bf87-10647ae319e2,True,Family Staples,25-50K,Separated,High School Graduate,65+
5d8704e8f7589eb925642c8c807c448a665cc1ec585655e23a43a5d80bfd1a03,01787758-8b99-44d3-bb06-94a923499eb9,,True,Family Interlude,25-50K,,,
15b23483ecf395e996e1d19233b1ced49667282dd5d0d5e3293c92eed1b9b88a,156fca0f-d1ec-44ab-8000-58b31211e4ab,6232517c-de27-45e6-82ac-6acc15d8df1b,True,,75-100K,Divorced,,65+
8f71abe3016cfb361b8d7d9631c88f63d1638a38fa0a617b9292f6fddf504eb3,79bf9411-ad16-4010-a2e4-0665c4e411c5,048d7092-3a76-432f-b8ec-e2672497dbb6,True,Bright City Lights,50-75K,Domestic Partnership,High School Graduate,65+
e3b71f17abe10deed2199dfd702fd502c05b5715c55adb62db198eadd3ad4a1a,1a473f04-c44a-4e62-bbed-ddf97896bf57,051d75ad-ebcc-4d85-941f-60c422998c6c,True,Family Staples,25-50K,Domestic Partnership,Some College,65+
00c21ab39c5c8b14a7a18c3748eaa943567c99a1370097efa1fc8700405dbb46,45c48d00-4f82-4a37-9574-ce441d2f0722,30729373-7ebb-4b54-9780-b0729faa16c9,True,,75-100K,Separated,Some College,
14117dc1a9b09dd8539649d4bd067e171ffcd115be79c6a45dec95d27af933da,,6080d52f-dd11-452a-bf6e-d8811f6a4a72,False,Cosmopolitan Elite,25-50K,Married,High School Graduate,
4274c09104eeb0d1238291e4e9aab82e25065d61390d6a82b593d53eae011c26,,f4b7e347-fd34-413d-9a67-55a23b352e30,True,,75-100K,Married,,
95fb160bf894ac826f9bba2e4df0c6594f691fc871e764c1fdc0a73c01f191f9,d1b6d26d-e3ed-4739-b89f-a959c5f50ae2,0dfdad12-df60-4001-b9f7-72fb58ac5b63,True,,50-75K,,High School Graduate,
d0df917cad52f8383d4a04e4ebfb7bd3f89f1a5676b22ceeb79e3ff9cd78f46d,555f9f33-fcb8-47ab-bd27-9e24e980d5ff,,True,Post-Industrial Strugglers,25-50K,Divorced,Some College,
18249b449f565163696441ad3e80c641ac461e93e5ef8b873ff741c65046f210,8dd48824-0d63-497c-a337-7c9e005b57a8,7ec8d7f2-55d3-4acd-ac35-5bc771abda4e,True,Rural Oldies,25-50K,Divorced,Some College,18-24
8f6c7123ab01affb6003475b200fd3ea6c12d9915dcfcbfa358acd43650b22bc,7f3043e8-42ad-4028-bcc5-4565826f04b4,,True,Struggling Urban Cores,50-75K,Separated,High School Graduate,
840f84cad07f4bd41e164051af3bcb127b8f9024e558146d09bac3064eb247fb,1ed5c447-7266-439d-bf7c-d9aee96c0359,dcea18b3-f2a1-4023-a5ec-f725eed117f0,True,Urban Struggles,50-75K,Divorced,College Graduate,55-64
81a87b313e9bb5bb5af4baac45cf6f502fc6953153c2cf857afd8f7f82774be4,08d972b0-60da-4673-8910-080ff718aa53,,True,,,Separated,Some College,55-64
0b07504d5b6b62e3d47b7d10ca131a7e3be291b9ce811ce65f15d6434340cfc6,4a4e9410-c4e0-4d41-9c92-2ac7eeba7b57,9bbbd313-71b0-4abe-9512-8255b1bca911,True,Blue-Collar Comfort,,Divorced,Some College,55-64
14902f84673a2435c460f4d00153f738e4262af3462e92c36c513231e408c7c3,4fde4754-45bc-4568-84ca-c340e6a0bfd8,442f8129-a007-40a9-ac75-d9704d7e675d,True,,25-50K,Divorced,Post-Graduate,55-64
026fcea8c2957850be86fe1617e0cde5f6b148fdde72fb948f4b326a9d904f51,,706d3349-0cb6-4fa7-9170-e18d81b0a00b,True,Newcomer City,,Divorced,Some College,
ebfe6b706b1a84517c1099e4f659ee8c8f77a8c373374f1fa79606010e29d7ef,,fb7acbaf-aa81-4a3c-85c6-b2cb0cd133a9,True,Struggling City Centers,75-100K,Separated,Some College,65+
f964efbea4634dac9022995ca314309403da0bb06ca2e14811e0d22a3237dcb0,87aa3105-6176-4dca-923a-a45dfb91cee9,52323975-8f32-4324-86ac-cbcf9ebae276,True,,,,High School Graduate,25-34
b980ea7dffbfeb7a44dcab280265313fd475e6f14c50b9822f929b9d1639d504,,91d8b88e-c275-4f6f-a7f6-0a10576408f5,True,Asian Sophisticates,25-50K,Divorced,,18-24
51981c610223d93ebfcfb5ccc04c6e3f766ace2778e50aebf4bd3acc59296ad6,1e5f3c5b-5c84-4b10-b4b8-bef5b8a64cec,582ef986-034e-4acf-a8ab-80ebba860d96,True,Making Ends Meet,25-50K,,High School Graduate,65+
74dca92a59b538031a3c45afda83d7cf46974b44b30981e409d71c15f933e755,18c050da-8d15-47d0-90a5-014350359ec6,2f0fe882-d9a8-4a5e-8be7-862b6c515989,True,Thriving Boomers,,Separated,Some College,65+
c563abc95c07c047965ba5855a908aaabd150897894484755c05009d476715fb,52f3d0f5-9704-4b56-a6c4-b064f25e0a93,,True,Urban Struggles,,,No High School,
dfe8af46a3087c05f2100b90d3765fc28b6960e6a493e21e01f722a7c0c9aec1,a57b7514-e49b-44cc-b6ec-354c234d4cf1,f4414631-5309-47b1-97dd-a7ea8e4c8cbf,True,Struggling Urban Cores,25-50K,,High School Graduate,45-54
11a50c4a4fcd34ea1d804be49d1d5e26b193a98545fd4aa7f29605cc5f52980d,,4586bfdd-3e71-4ae8-a50f-ceebbef4f340,True,,,Married,Some College,55-64
71a416fa623c7b8145a4288097702ae70db29fc817609a7b1c7287ce674f6dec,,142a325d-a0dd-4d38-ac66-79d23f19713f,True,No Place Like Home,25-50K,Separated,High School Graduate,25-34
e04b577af2b2e4a02f65c0f0155b82b320f419c605bd9a08389cb04f54ec8131,,1ad42898-6388-47fb-bfac-b242fa61b2cb,True,Surburban Style,50-75K,Separated,High School Graduate,18-24
55ae40b7cc689dbfddd7b52631298c2ca74a57843c70fa1d17b8558ca1180ec2,,158aa1cd-7a18-4a98-9df7-cdf7547b1240,True,Bearing Burdens,,,High School Graduate,
9eff738efd4be95d4fd1a20e197b1f01cba1a79c993e3f97e3f081d993e9b7af,7c7d58be-1665-4451-aab0-054eb11362d2,f9ad2a99-bb4c-4785-8374-be262fba340e,True,Urban Struggles,,,High School Graduate,
941bb675aa890a065ecc4fcca66a97a2ce7fad77594b2580444dddf1d42dc2d4,,91cf6633-847c-4f60-a213-e1efe00d1b3d,True,High Rise Renters,50-75K,,Some College,
cd9155be8eea871cb5ce9a46a28a21f82ffee97b97dad5d89ba56691aac1c8a3,a17434c5-6f4b-43d9-be2d-887af733eb07,,True,,25-50K,Separated,,
6b50e7747d8d3d7a83f2a04a63394079fdd57ec0f8729e1d002a6f06f8f5d384,898af08e-5c76-48b5-b009-ce3d540835b1,2c3727a6-82cd-4ec8-9f5c-3cc004a24744,True,,50-75K,,Post-Graduate,18-24
cebc01cecd855794417e4a5f03663e0405ccbccee58dcad6b322cbaf24170d64,,94641c72-bc08-43d2-be4d-6cd1743f505f,False,Cosmopolitan Elite,,Divorced,Some College,65+
c965e982cf5934962d31c645d2bb16afebb132a54fb493a04781bee12c35ac38,1e81109b-f1a1-4cdf-8472-621f5415f897,f0892ab9-7999-48bb-8381-fc483b9f281b,True,Urban Struggles,,,High School Graduate,55-64
04c226ef0454155aa3d4de0d03470bb95acd27f8dcd805dc9e21cfaf6a1b31c4,,b3c2bf44-0566-455b-aa12-1cdbaa4c9e4c,True,Workplace Warriors,150-200K,Domestic Partnership,High School Graduate,
f258e81f8a9a81facbf2e722307ea90967c64caa7b7072ef91e396070d48e13a,4dd954fd-8436-4b0e-88e4-d20a3d95518c,91ff80c5-9bec-4071-946b-1ab0afada1f8,True,,50-75K,Divorced,,18-24
321a46f1bfa6b514127b2e18f44ef2f1a7e393c30c43d7d66d400eff1024e876,413c4664-488b-4b32-9b79-aafaf6cb13fc,,True,Suburban Striving,,,Some College,65+
6135b68a11cc561e9b41a16e2b79e195e125bcf86e8bd001f289a03f85744ff3,b9c4e860-494a-4bc2-87cc-74da87ea9443,7a48d6dd-a94a-4c57-a840-ce7efab014c6,True,Weathered Workers,,Divorced,Some College,35-44
fcd4815009a41c388a0330dece1120431924acc3f6ac37906fef624604591760,4479f745-de00-4208-8b47-a01f19dc159b,,True,Urban Struggles,,Domestic Partnership,,18-24
1d6d40bcbefb819e474ddc3114a4c80198b3d4ff39ea0f9fa7051651e68fd94a,8824885c-c72a-454e-aba9-9aa491f1aeab,26e30f70-73bd-4883-ac2f-75cb96323a79,True,Urban Struggles,75-100K,Divorced,Some College,55-64
2a0e1acda94fb61403d9ebb4816ef019d1771c88a5edbf2b43a8215677caa628,c1044a27-b59f-4d49-81d5-ea9d69467c86,,True,Sunset Elders,25-50K,Divorced,High School Graduate,55-64
d2b5b1ffdc01792933350aaeb45dc0279d5120f50b80f5dcdd28d0fd7cad90a8,,273ad613-06d1-4012-a060-94f6a0106f72,False,,,Divorced,High School Graduate,65+
78e2e55956faec08963a4290bf943cc0fa6e7f7cebf36c48ee0c4743ed22da7f,,5c3b2435-2c6b-41eb-8e75-601954bedf97,True,Struggling Suburbia,50-75K,Separated,,65+
26a176ec2382dc26ddd3b7c210e1550cd380f99a9478733f024d0214122e8b90,,68f7251c-351c-45e7-8026-dd1a5c185c8d,True,,,Divorced,,55-64
ae965f82b14e9f7aa285b7b9b79a62da8745f4025176cdb5dea9a17513a1beef,e57cdace-288f-4448-baa4-b8fd1f0c4548,4cb91590-c9f4-442d-b5a5-dede49346093,False,,25-50K,,High School Graduate,35-44
dd2f9de8971533f578df5b05e83bb3c1b9c71b784b6a22dee4be3025a33a4298,,,True,Urban Hardship,50-75K,,High School Graduate,65+
bb9584a4ce5acc486a2bbd9ba9d960f1b1640411cddc2ec6c9139c4118751741,5fd1876f-f6ba-4c69-b13c-a0a108f0e429,,True,,50-75K,Divorced,,55-64
ac9d0a311aae43d3b0d5dede8e361ff5f6b089e457d4dc0bac7d50e19d85760e,6ca07024-613c-4202-9e46-5bf7be3ab0f3,38b692d9-596b-4082-be62-4d63d79b3f22,True,Family Interlude,,,,55-64
b13931ffcfc32e2f1b83482b50f0137e8554f96c446f155c1842cc007cd53471,9c88ab84-f57a-412d-a396-b62730d8a0b3,e56b71d3-5cfb-4a32-9714-3c21a7dcffd7,True,Family Interlude,,,High School Graduate,
73801afce7bcfd4fdb5bc7f7dcf1bc906dfcbef56680ca34252a9fad72dc1338,,3fdfaa9b-150a-47db-b194-a7a545f4c4bd,True,Struggling Suburbia,,Separated,High School Graduate,
6cdb4af70fc6f20764eaa941b9fe841642855c1f320f7ce4d4aade4bc4a347b0,dc026099-d75b-4c05-8e96-c1eaccde6c6f,27079f68-2932-4baf-8ef5-e9207ffe2b9f,True,Family Staples,,Divorced,High School Graduate,
471be00da19c73b59c588bce4cd028c7ed97a0c0f7d522e2b1b4cc1f79c1dac1,af2baf4c-c34a-4b55-9487-b1fbda924a6a,032146e0-0049-4220-b573-32d8dcac3c33,True,,50-75K,Divorced,High School Graduate,65+
9e412a4762ec329ad29bc4a9bf5295c9fb248869fa034323c8ffac25dcc97cf2,,1055d05e-a6c9-4cd0-8c02-33f6b37bb32d,True,Weathered Workers,25-50K,Divorced,High School Graduate,
31d0dc47fa731bb4db8ddb095a303bc945056ac674428ba0e77cd8302d824a3d,f08c6227-873c-4d0d-97d0-2fd7a2b8344f,5ebc7b54-fb5a-4e2f-869f-7b790bc1d46e,True,Rural Rhythms,50-75K,,Some College,
7047ffc9238d78d039862b278a1041752fbca387bdfc7c09880f57214e0b4c9c,,378f6db0-0071-48bd-a82d-f4f4df0f9e2e,True,Post-Industrial Strugglers,25-50K,,High School Graduate,
c38d8586a8b510bebc3fd4c06fc43077ad5658413e9000e4dfd61759a698976e,c69a7352-83bb-47a7-9490-14630e896f05,,True,Striving Startups,25-50K,,,55-64
fe86daa5d35ea3a26fae29e9bc4f2950e70983cc0af495b6632362b2381b611e,96444c57-a16c-4df0-9d6b-5b961ce54ac4,d70e0db7-6f26-4c14-b00c-cfa9d8f25272,True,,< 25K,,,35-44
0d5b481b4d4dc965af14fab41e6b5a7a5d6c2e1c93bdc0b337bed411a477cfea,165a42e4-06cc-46c6-a818-cad68870252d,,True,Post-Industrial Strugglers,75-100K,Married,,45-54
aeb0706eedfbc80fd01d64706f9e321169ead03dea30b02a357e894c1b089832,c3ac8981-96f3-4d48-ae26-ebf91901ae1f,d1a29f42-a8b6-4db8-b140-1f435a2c953d,True,Cosmopolitan Elite,50-75K,Domestic Partnership,,55-64
7d38df70e4d04fd02689d686f0f735ff928a906315db15437669598e19eca9dc,847c65bd-d92d-4d8a-b2fe-a6d6add76d29,1336866f-1c33-4874-893d-2333bb1925f9,True,,,Married,,45-54
37200e705c8fb597db556c30831ec605a837a48e62642bdab4df74540f7b8558,2e66640f-ce37-40ef-b595-2ffca73881ee,69bb634f-b005-49a3-a3a3-6f5cfba8cace,True,,25-50K,Divorced,Some College,55-64
0586d9e7eba484f5675f54e9b998c790cd2569efde00e2121e2ee1b0ad232ae2,a064a25b-f892-43c9-991e-5ad936830705,61e415f4-3cb4-40b1-b528-0891f4e37c9e,False,Challenged Diversity,,Divorced,,55-64
fdc2077aaa886b1908ccf1920f7f24e6fce814437736e355ac5f6efcf9b6d2dc,bd8e0574-439e-495d-b444-cd50be901056,5cc31f81-3893-49b2-a1c5-8f436acce25f,True,,50-75K,Divorced,,
acea9e69f4e5b2fcdfce40dc3d36bfe403eb2ac591c515ceefa85cc82c72d61c,,669938c0-27ed-4ee5-82ec-0b0388ebc3ac,True,Blue-Collar Blues,100-150K,Married,High School Graduate,
a7030c8e652781c56ac75537c85854ef7942e0aa1576e3f3f34e4458267335cb,f6e6e51c-c219-4bdd-91e5-d23fa2f03354,b88406a1-1752-4fe6-84c3-2493dfb15c12,True,Hardship Elders,25-50K,Divorced,No High School,25-34
e3056d78e597341d3b4ac858dcae34eda0808ce8c1cf6f77cb40b186edb2ec7c,,14a50876-f347-4f59-b8e2-7d63810d8bb6,True,Cosmopolitan Elite,50-75K,,High School Graduate,18-24
1639dbd2fd83cbf5a090e3df187f83c23e8d70b46354fd95986ab60fbc599473,596a05e8-35cb-4d81-ba1a-2fbbda00ff4c,,True,,,Separated,,55-64
381ebb1502989db186923ab540a19824bc05a980e576dbc2e499e316e7f799cc,,,False,Struggling Urban Cores,< 25K,,High School Graduate,
fc0d69e084d9aea67e7268b7cdd15dacbceffa7d57f058940afc86eee04e35d9,5d6f9925-78d0-4f4f-8897-6c768315ca83,bc9fb194-0065-4a2d-bfb0-7eb9baa97b60,True,Generational Justice,,Married,,55-64
e04266b39a3dd2fdf5b5619e1f549b3dcdd3ee4f0f82b8b6ddcf66c5c257903b,,4706a0ae-c1eb-4bb3-b5b7-2ad966967e9d,True,Humble Beginnings,75-100K,,,55-64
a826e2d02e18bd6b312ed5acc2a4d486ded692a99486b80c75fbb9c737b0b742,,469ba0ea-0c0e-4600-bcaf-3a78dda6fdad,True,Small City Starter,,,Some College,
163222bc3d014564680aab394a9d96fec2a6359ebb6ecec9e918b00bf8564187,1a652afa-ca5e-4747-9f23-de37be348d63,6cb36af4-bd25-48e5-b938-1d91baea8896,True,Humble Beginnings,100-150K,Domestic Partnership,Some College,
4fb27842f169ea7b3f789242caa0c07d6b4bbdccc3acbf38817d79b847663b19,,9ea9f7df-bf3b-4d18-b5c6-09ed4a64731c,True,Making Ends Meet,,,Some College,55-64
9f99b63e413107d8a15cc29e5d644cc1e4d04dfc1b2fc8990b5f710c9b2feffe,,3e677646-54a9-4c71-9ffe-6077b9fbc6f2,True,,,Divorced,,55-64
63acb079a3f754fff4f44dc081b129a1905ad51aa544c0ef1daedf998e49abab,24f60d75-5988-4cd0-a93c-b84da29050f1,1bc0b4c6-dfab-43be-99b3-7d6c9f74aba5,True,,,,Some College,
4c619f9234882e698723e157afbf6f193a82c6eb7deaafcd5a55a57406cb7ced,4cae89f4-08e1-4341-bce6-ae4bf917ef51,,True,Urban Ambition,25-50K,Divorced,Some College,25-34
66514379bc0e5c4416bf025118ba4b41a1f2540374679eb3f86f5976e7a27e04,,,True,Cosmopolitan Elite,50-75K,,,55-64
034fd49ae4b36f8a95782c318cbc18e56a797195b253e422f3b46814d93ac06f,de695efa-7520-4321-b8a7-45b2d526b40a,0811b553-d79c-4468-ac34-66b7153967e4,True,Surburban Style,,,,45-54
d3f285f252d5fe73322a0f5e047e5539e7b7b45a3a9ee56d83b22b3581d255c1,97201fc7-7725-4b9e-830a-af6d19415a79,,True,,25-50K,,High School Graduate,65+
237a8729ebf7f657991f34e5368d0aa6ca4466323e21642ba6b1b549e8d480a7,,dce7d645-cc8f-4ea0-a3fd-673f3506ed6b,True,Family Staples,50-75K,Separated,Some College,
17e7b7f5bbb1748acb9910534eb031af95224c20b7954f3e62ca7f3843b271dd,a017737e-c2c5-4699-9903-7449f18045a6,83b36376-688a-401e-bb50-ba0c2eb0762c,True,City Startups,25-50K,Divorced,High School Graduate,55-64
848220e39f3855dd0ca755af69fd6c4757b143c8f6e557063d94b595741ac730,4b46497b-e7cf-441f-aa61-5dea87ead967,79634a76-ff7c-41f9-8160-854597fa29ee,True,,25-50K,,High School Graduate,
afa8b011ca4c8e20e6431c4f16982946776e3753279756131c5d7e8514828ea6,,64263d6e-2665-4d3e-ac92-03ec14215311,True,,,Separated,Post-Graduate,55-64
41990ca48043bc38173ec7b13897208bc3947ba213a4c6eef81db2b84a329952,,,True,Post-Industrial Strugglers,50-75K,Separated,Some College,65+
e8109f8a208aab5ed157ea144a4fbe94aa5586268f48086c578cf83f5d05bbf0,7a3505d2-5511-4756-81c9-978ee5639c82,0fb2a3db-25e5-47f2-8ead-7e037a1ef2cc,True,,,Divorced,High School Graduate,25-34
cca8be1225e8de326b7a5c90f5aa5764c576aaffcaed2ab7e67f0285a07d752a,,db08566a-e36c-4062-989b-0a343b9ad81f,True,Urban Struggles,,Divorced,High School Graduate,
593f7fee372551b8944be9ed30fba57592e60bedc3da742ba94a96dfff250a38,e4648ee9-9f9b-4a0d-a12f-1d21205e5fe4,21f4809a-af11-43df-832f-38d3c62f13bb,True,Family Thriving,150-200K,Separated,,
d601efb1d86866be53aaba4dc4f3be4ef1ea92e0bd7a2783d458cb91bf612f22,2ddb3e17-e4ec-4482-bbf9-07dbf4667347,,True,Family Interlude,,Divorced,,55-64
59958cc3c3a15b958a888d3babf8cfbc712a823f82b8a0af4b2a336c04f1f6b3,dbada432-8f7b-4a3d-bb96-73fa12a7b126,037f81ff-f08a-496d-91f4-50359288417f,True,Family Interlude,,Divorced,High School Graduate,65+
9661a1c63f8981f71e02d0c312ede48c9d66f49959838b570b7313891ace18cc,1a074bfe-f655-4243-a988-dfea4338331a,3d4bd35a-4c51-4706-b2f6-5fde47298f41,True,,100-150K,Domestic Partnership,Some College,55-64
9b4546323844f4ed3ce62ae1238efacba678b6c1186dd95d5228fc39c7da997e,a60ff01b-b681-4d92-8081-886cea8d380c,5d014827-b669-4b2f-a4d9-edacc0697c59,True,Family Staples,75-100K,Divorced,Some College,55-64
86d815194978bb179f5d42178c75f43fd7c5f575ff3e43de61a9ee6a27970ac2,,c511318d-9a89-4621-8658-36dd70a08510,True,Bearing Burdens,75-100K,,High School Graduate,55-64
b89e1d786dfc850f127f8f4dea1a7e1345443c60f18b2085e967f0505d60f688,a0eda167-801d-4819-b949-13a278813886,,True,,25-50K,,Some College,18-24
9ffe8d5a45f0ad20ef7a49fb6aa076935c7fa938fca4df0226c2839c6e13b7b4,2b0552c8-3bb3-4d2b-99bc-91a2128e2284,a9a394eb-7525-4f6b-afd0-eacbd89b39bd,True,,75-100K,,,65+
